run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1925|1662810624.083117|2022-09-10 13:50:24.083117+02|16384|test|33|561436059|0|1153547|3095945575|692637402|681806530|129748255|119747295|0|0|1|200417280|0|||0|0|91365067.338|49944143.617|12302087.648|5715|0|0|0|
1926|1662810625.097728|2022-09-10 13:50:25.097728+02|16384|test|33|561490464|0|1153989|3096546013|692746459|681915544|129802656|119801696|0|0|1|200417280|0|||0|0|91397082.049|49965949.383|12308221.21|5717|0|0|0|
1927|1662810626.112834|2022-09-10 13:50:26.112834+02|16384|test|33|561557772|0|1154211|3097288283|692881327|682050364|129869960|119869000|0|0|1|200417280|0|||0|0|91429098.6|49986463.828|12315168.624|5719|0|0|0|
1928|1662810627.128188|2022-09-10 13:50:27.128188+02|16384|test|33|561624969|0|1154573|3098029616|693015977|682184962|129937153|119936193|0|0|1|200417280|0|||0|0|91461114.391|50006959.343|12322130.774|5721|0|0|0|
1929|1662810628.144127|2022-09-10 13:50:28.144127+02|16384|test|33|561690854|0|1155441|3098757587|693147988|682316936|130003034|120002074|0|0|1|200417280|0|||0|0|91493130.904|50027548.734|12329041.784|5723|0|0|0|
1930|1662810629.159325|2022-09-10 13:50:29.159325+02|16384|test|33|561758174|0|1155441|3099499466|693282876|682451780|130070350|120069390|0|0|1|200417280|0|||0|0|91525146.758|50048043.445|12336000.635|5725|0|0|0|
1931|1662810630.174043|2022-09-10 13:50:30.174043+02|16384|test|33|561808176|0|1155786|3100050143|693383118|682551988|130118768|120119388|0|0|1|200417280|0|||0|0|91557164.048|50070647.891|12341683.751|5727|0|0|0|
1932|1662810631.189178|2022-09-10 13:50:31.189178+02|16384|test|33|561875622|0|1156230|3100796085|693518259|682687084|130187790|120186830|0|0|1|200417280|0|||0|0|91589178.83|50091211.785|12348582.585|5729|0|0|0|
1933|1662810632.204533|2022-09-10 13:50:32.204533+02|16384|test|33|561942945|0|1156659|3101539436|693653159|682821934|130255109|120254149|0|0|1|200417280|0|||0|0|91621194.024|50111707.323|12355548.752|5731|0|0|0|
1934|1662810633.219986|2022-09-10 13:50:33.219986+02|16384|test|33|562010414|0|1157065|3102283941|693788354|682957076|130322574|120321614|0|0|1|200417280|0|||0|0|91653211.045|50132235.253|12362476.001|5733|0|0|0|
1935|1662810634.235530|2022-09-10 13:50:34.23553+02|16384|test|33|562077527|0|1157611|3103024939|693922826|683091506|130389683|120388723|0|0|1|200417280|0|||0|0|91685229.075|50152792.764|12369396.208|5735|0|0|0|
1936|1662810635.250389|2022-09-10 13:50:35.250389+02|16384|test|33|562129497|0|1157873|3103598357|694027011|683195650|130441649|120440689|0|0|1|200417280|0|||0|0|91717260.638|50175139.42|12375301.307|5737|0|0|0|
1937|1662810636.265905|2022-09-10 13:50:36.265905+02|16384|test|33|562187852|0|1158255|3104242176|694143963|683312564|130500000|120499040|0|0|1|200417280|0|||0|0|91749277.842|50197166.153|12381282.453|5739|0|0|0|
1938|1662810637.281450|2022-09-10 13:50:37.28145+02|16384|test|33|562255476|0|1158641|3104988669|694279467|683448016|130567620|120566660|0|0|1|200417280|0|||0|0|91781294.719|50217725.658|12388185.39|5741|0|0|0|
1939|1662810638.296510|2022-09-10 13:50:38.29651+02|16384|test|33|562322624|0|1159083|3105729435|694414021|683582516|130634764|120633804|0|0|1|200417280|0|||0|0|91813310.768|50238357.708|12395046.336|5743|0|0|0|
1940|1662810639.310826|2022-09-10 13:50:39.310826+02|16384|test|33|562390329|0|1159473|3106477211|694549672|683718130|130702465|120701505|0|0|1|200417280|0|||0|0|91845326.107|50258874.732|12401983.379|5745|0|0|0|
1941|1662810640.325476|2022-09-10 13:50:40.325476+02|16384|test|33|562444420|0|1159818|3107057762|694654692|683823122|130756552|120753937|0|0|1|200417280|0|||0|0|91877350.045|50281189.599|12407790.58|5747|0|0|0|
1942|1662810641.340981|2022-09-10 13:50:41.340981+02|16384|test|33|562489229|0|1160260|3107569233|694747942|683916338|130801357|120800397|0|0|1|200417280|0|||0|0|91909366.835|50305239.319|12412557.724|5749|0|0|0|
1943|1662810642.356701|2022-09-10 13:50:42.356701+02|16384|test|33|562550165|0|1160684|3108272004|694871081|684038568|130862285|120861329|0|0|1|200417280|0|||0|0|91941382.296|50326877.246|12418812.33|5751|0|0|0|
1944|1662810643.372126|2022-09-10 13:50:43.372126+02|16384|test|33|562608455|0|1160961|3108922157|694989313|684155736|130920571|120919615|0|0|1|200417280|0|||0|0|91973397.728|50348998.886|12424749.582|5753|0|0|0|
1945|1662810644.387635|2022-09-10 13:50:44.387635+02|16384|test|33|562675887|0|1161627|3109666883|695124437|684290804|130987999|120987043|0|0|1|200417280|0|||0|0|92005413.153|50369564.757|12431657.987|5755|0|0|0|
1946|1662810645.403436|2022-09-10 13:50:45.403436+02|16384|test|33|562736633|0|1161909|3110336996|695246180|684412500|131048741|121047785|0|0|1|200417280|0|||0|0|92037434.476|50390947.155|12438047.155|5757|0|0|0|
1947|1662810646.418411|2022-09-10 13:50:46.418411+02|16384|test|33|562797522|0|1162423|3111008863|695368200|684534482|131109626|121108670|0|0|1|200417280|0|||0|0|92069451.882|50412266.014|12444519.964|5759|0|0|0|
1948|1662810647.433690|2022-09-10 13:50:47.43369+02|16384|test|33|562865266|0|1162665|3111747652|695503942|684670174|131177366|121174308|0|0|1|200417280|0|||0|0|92101466.814|50432827.915|12451419.752|5761|0|0|0|
1949|1662810648.449269|2022-09-10 13:50:48.449269+02|16384|test|33|562932857|0|1163049|3112501927|695639387|684805560|131244953|121243997|0|0|1|200417280|0|||0|0|92133482.508|50453379.054|12458327.238|5763|0|0|0|
1950|1662810649.464962|2022-09-10 13:50:49.464962+02|16384|test|33|563000296|0|1163557|3113246680|695774512|684940642|131312388|121311432|0|0|1|200417280|0|||0|0|92165500.93|50473948.756|12465233.68|5765|0|0|0|
1951|1662810650.479950|2022-09-10 13:50:50.47995+02|16384|test|33|563064377|0|1163882|3113933304|695902919|685069008|131372408|121371484|0|0|1|200417280|0|||0|0|92197969.555|50495223.25|12471997.76|5767|0|0|0|
1952|1662810651.495820|2022-09-10 13:50:51.49582+02|16384|test|33|563122347|0|1164346|3114582504|696015377|685181428|131434431|121433475|0|0|1|200417280|0|||0|0|92229988.957|50516877.867|12478261.495|5769|0|0|0|
1953|1662810652.511745|2022-09-10 13:50:52.511745+02|16384|test|33|563188818|0|1164688|3115324787|696152298|685318298|131498832|121499942|0|0|1|200417280|0|||0|0|92262008.61|50537447.958|12485189.547|5771|0|0|0|
1954|1662810653.526355|2022-09-10 13:50:53.526355+02|16384|test|33|563256086|0|1165092|3116069102|696287082|685453038|131568162|121567206|0|0|1|200417280|0|||0|0|92294023.176|50558032.496|12492085.454|5773|0|0|0|
1955|1662810654.541826|2022-09-10 13:50:54.541826+02|16384|test|33|563323524|0|1165456|3116800674|696418018|685583920|131635596|121634640|0|0|1|200417280|0|||0|0|92326039.915|50578573.915|12499006.331|5775|0|0|0|
1956|1662810655.556330|2022-09-10 13:50:55.55633+02|16384|test|33|563390259|0|1166100|3117547839|696555940|685721792|131700275|121701371|0|0|1|200417280|0|||0|0|92358055.376|50599228.844|12505862.508|5777|0|0|0|
1957|1662810656.571769|2022-09-10 13:50:56.571769+02|16384|test|33|563442550|0|1166362|3118125126|696660758|685826578|131752932|121753658|0|0|1|200417280|0|||0|0|92389070.592|50620696.521|12511623.943|5779|0|0|0|
1958|1662810657.587086|2022-09-10 13:50:57.587086+02|16384|test|33|563512035|0|1166669|3118891826|696799983|685965752|131822002|121823139|0|0|1|200417280|0|||0|0|92422119.692|50641965.276|12518721.592|5781|0|0|0|
1959|1662810658.601998|2022-09-10 13:50:58.601998+02|16384|test|33|563647022|0|1167534|3120382727|697070267|686235930|131959078|121958122|0|0|1|200417280|0|||0|0|92486143.917|50683048.992|12532572.309|5783|0|0|0|
1960|1662810659.617092|2022-09-10 13:50:59.617092+02|16384|test|33|563712284|0|1168219|3121090481|697196718|686362316|132024336|122023380|0|0|1|200417280|0|||0|0|92517157.681|50702992.717|12539245.683|5785|0|0|0|
1961|1662810660.632274|2022-09-10 13:51:00.632274+02|16384|test|33|563768973|0|1168403|3121718654|697311288|686476850|132081021|122080065|0|0|1|200417280|0|||0|0|92550174.813|50725467.092|12545681.884|5787|0|0|0|
1962|1662810661.647203|2022-09-10 13:51:01.647203+02|16384|test|33|563836587|0|1168811|3122475296|697450150|686615672|132148631|122147675|0|0|1|200417280|0|||0|0|92582191.664|50746055.313|12552566.132|5789|0|0|0|
1963|1662810662.662794|2022-09-10 13:51:02.662794+02|16384|test|33|563903982|0|1169195|3123218986|697585196|686750666|132216022|122215066|0|0|1|200417280|0|||0|0|92614206|50766613.527|12559472.397|5791|0|0|0|
1964|1662810663.677939|2022-09-10 13:51:03.677939+02|16384|test|33|563971138|0|1169700|3123958188|697719750|686885182|132281088|122282218|0|0|1|200417280|0|||0|0|92646222.425|50787222.707|12566359.728|5793|0|0|0|
1965|1662810664.693302|2022-09-10 13:51:04.693302+02|16384|test|33|564038422|0|1170191|3124703595|697854565|687019954|132350454|122349498|0|0|1|200417280|0|||0|0|92678239.709|50807741.144|12573306.429|5795|0|0|0|
1966|1662810665.709105|2022-09-10 13:51:05.709105+02|16384|test|33|564092660|0|1170573|3125302123|697963290|687128634|132404688|122403732|0|0|1|200417280|0|||0|0|92710255.283|50829679.125|12579372.304|5797|0|0|0|
1967|1662810666.724192|2022-09-10 13:51:06.724192+02|16384|test|33|564159865|0|1171097|3126043891|698097954|687263248|132471889|122470933|0|0|1|200417280|0|||0|0|92742273.259|50850296.918|12586249.5|5799|0|0|0|
1968|1662810667.739686|2022-09-10 13:51:07.739686+02|16384|test|33|564227462|0|1171299|3126787180|698233395|687398646|132537396|122538526|0|0|1|200417280|0|||0|0|92774287.828|50870754.293|12593237.833|5801|0|0|0|
1969|1662810668.755389|2022-09-10 13:51:08.755389+02|16384|test|33|564294645|0|1171723|3127530694|698368011|687533216|132606661|122605705|0|0|1|200417280|0|||0|0|92806305.544|50891291.618|12600171.3|5803|0|0|0|
1970|1662810669.771087|2022-09-10 13:51:09.771087+02|16384|test|33|564362049|0|1172210|3128275150|698503066|687668228|132674061|122673105|0|0|1|200417280|0|||0|0|92838322.437|50911855.047|12607081.355|5805|0|0|0|
1971|1662810670.786430|2022-09-10 13:51:10.78643+02|16384|test|33|564415870|0|1172614|3128869288|698610935|687776074|132727878|122726922|0|0|1|200417280|0|||0|0|92870336.655|50933782.71|12613184.087|5807|0|0|0|
1972|1662810671.801271|2022-09-10 13:51:11.801271+02|16384|test|33|564480837|0|1172936|3129585882|698741115|687906212|132792841|122791885|0|0|1|200417280|0|||0|0|92901352.835|50953778.869|12619826.771|5809|0|0|0|
1973|1662810672.816675|2022-09-10 13:51:12.816675+02|16384|test|33|564550171|0|1173502|3130351348|698880027|688045084|132862171|122861215|0|0|1|200417280|0|||0|0|92934373.396|50974988.335|12626959.54|5811|0|0|0|
1974|1662810673.831759|2022-09-10 13:51:13.831759+02|16384|test|33|564617370|0|1173964|3131092668|699014669|688179686|132929366|122928410|0|0|1|200417280|0|||0|0|92966389.514|50995577.267|12633853.984|5813|0|0|0|
1975|1662810674.847163|2022-09-10 13:51:14.847163+02|16384|test|33|564684468|0|1174366|3131832874|699149126|688314086|132996460|122995504|0|0|1|200417280|0|||0|0|92998405.847|51016156.707|12640756.824|5815|0|0|0|
1976|1662810675.862189|2022-09-10 13:51:15.862189+02|16384|test|33|564739395|0|1174880|3132439107|699259216|688424144|133051383|123050427|0|0|1|200417280|0|||0|0|93030422.161|51037903.262|12646997.6|5817|0|0|0|
1977|1662810676.877673|2022-09-10 13:51:16.877673+02|16384|test|33|564806812|0|1175242|3133161739|699390160|688555042|133118796|123115693|0|0|1|200417280|0|||0|0|93062439.474|51058417.164|12653936.268|5819|0|0|0|
1978|1662810677.893293|2022-09-10 13:51:17.893293+02|16384|test|33|564874424|0|1175444|3133928353|699529778|688694610|133186404|123185448|0|0|1|200417280|0|||0|0|93094454.261|51078866.298|12660926.672|5821|0|0|0|
1979|1662810678.908437|2022-09-10 13:51:18.908437+02|16384|test|33|564941856|0|1175848|3134672488|699664901|688829678|133253832|123252876|0|0|1|200417280|0|||0|0|93126469.295|51099345.214|12667903.833|5823|0|0|0|
1980|1662810679.923646|2022-09-10 13:51:19.923646+02|16384|test|33|565009077|0|1176439|3135415452|699799595|688964324|133321049|123320093|0|0|1|200417280|0|||0|0|93158486.243|51119863.356|12674854.525|5825|0|0|0|
1981|1662810680.938799|2022-09-10 13:51:20.938799+02|16384|test|33|565063470|0|1176601|3136015419|699908621|689073314|133375438|123374482|0|0|1|200417280|0|||0|0|93189510.572|51140715.665|12681033.538|5827|0|0|0|
1982|1662810681.953748|2022-09-10 13:51:21.953748+02|16384|test|33|565129393|0|1177125|3136743037|700040728|689205364|133441357|123440401|0|0|1|200417280|0|||0|0|93221526.829|51161479.856|12687814.229|5829|0|0|0|
1983|1662810682.969349|2022-09-10 13:51:22.969349+02|16384|test|33|565196861|0|1177409|3137485260|700175906|689340504|133506699|123507865|0|0|1|200417280|0|||0|0|93253541.531|51181999.052|12694750.145|5831|0|0|0|
1984|1662810683.985132|2022-09-10 13:51:23.985132+02|16384|test|33|565265233|0|1177853|3138242037|700312893|689477452|133577189|123576233|0|0|1|200417280|0|||0|0|93286558.849|51203185.665|12701909.183|5833|0|0|0|
1985|1662810685.000441|2022-09-10 13:51:25.000441+02|16384|test|33|565332005|0|1178319|3138979197|700446681|689611200|133643957|123643001|0|0|1|200417280|0|||0|0|93318575.116|51223717.308|12708860.817|5835|0|0|0|
1986|1662810686.015769|2022-09-10 13:51:26.015769+02|16384|test|33|565390347|0|1178701|3139622902|700563614|689728088|133702295|123701339|0|0|1|200417280|0|||0|0|93350609.656|51245258.659|12715216.007|5837|0|0|0|
1987|1662810687.031084|2022-09-10 13:51:27.031084+02|16384|test|33|565455437|0|1179063|3140340926|700694051|689858472|133767381|123766425|0|0|1|200417280|0|||0|0|93382624.689|51266084.227|12721968.369|5839|0|0|0|
1988|1662810688.046542|2022-09-10 13:51:28.046542+02|16384|test|33|565522618|0|1179568|3141082421|700828662|689993038|133834558|123833602|0|0|1|200417280|0|||0|0|93414642.673|51286674.223|12728862.707|5841|0|0|0|
1989|1662810689.061882|2022-09-10 13:51:29.061882+02|16384|test|33|565589864|0|1179952|3141824470|700963388|690127734|133901800|123900844|0|0|1|200417280|0|||0|0|93446659.025|51307224.352|12735778.467|5843|0|0|0|
1990|1662810690.077505|2022-09-10 13:51:30.077505+02|16384|test|33|565656960|0|1180537|3142565319|701097818|690262130|133968892|123967936|0|0|1|200417280|0|||0|0|93478675.745|51327790.751|12742692.226|5845|0|0|0|
1991|1662810691.092832|2022-09-10 13:51:31.092832+02|16384|test|33|565717253|0|1180763|3143230852|701218640|690382920|134029181|124028225|0|0|1|200417280|0|||0|0|93510704.015|51349044.484|12749192.285|5847|0|0|0|
1992|1662810692.107966|2022-09-10 13:51:32.107966+02|16384|test|33|565784248|0|1181267|3143970227|701352879|690517114|134096172|124095216|0|0|1|200417280|0|||0|0|93542719.834|51369581.23|12756126.412|5849|0|0|0|
1993|1662810693.123290|2022-09-10 13:51:33.12329+02|16384|test|33|565850705|0|1181629|3144703264|701486043|690650232|134162625|124161669|0|0|1|200417280|0|||0|0|93574735.409|51390091.315|12763091.347|5851|0|0|0|
1994|1662810694.138791|2022-09-10 13:51:34.138791+02|16384|test|33|565917926|0|1182277|3145433096|701616486|690780646|134229842|124228886|0|0|1|200417280|0|||0|0|93606798.182|51410623.08|12770062.879|5853|0|0|0|
1995|1662810695.154063|2022-09-10 13:51:35.154063+02|16384|test|33|565985106|0|1182499|3146186682|701755315|690919442|134297018|124296062|0|0|1|200417280|0|||0|0|93638813.798|51431076.424|12777065.735|5855|0|0|0|
1996|1662810696.169042|2022-09-10 13:51:36.169042+02|16384|test|33|566051369|0|1183045|3146918339|701888091|691052172|134363277|124362321|0|0|1|200417280|0|||0|0|93670851.429|51451656.939|12784007.31|5857|0|0|0|
1997|1662810697.184418|2022-09-10 13:51:37.184418+02|16384|test|33|566110510|0|1183431|3147571301|702006614|691170658|134422414|124421458|0|0|1|200417280|0|||0|0|93701869.135|51472042.23|12790410.709|5859|0|0|0|
1998|1662810698.200321|2022-09-10 13:51:38.200321+02|16384|test|33|566179794|0|1183855|3148335857|702145424|691309430|134491694|124490738|0|0|1|200417280|0|||0|0|93734886.342|51493220.712|12797555.258|5861|0|0|0|
1999|1662810699.216138|2022-09-10 13:51:39.216138+02|16384|test|33|566246940|0|1184364|3149077353|702279956|691443926|134558836|124557880|0|0|1|200417280|0|||0|0|93766904.619|51513710.929|12804524.541|5863|0|0|0|
2000|1662810700.231468|2022-09-10 13:51:40.231468+02|16384|test|33|566314072|0|1184528|3149818219|702414463|691578394|134625964|124625008|0|0|1|200417280|0|||0|0|93798921.85|51534205.926|12811493.82|5865|0|0|0|
2001|1662810701.246485|2022-09-10 13:51:41.246485+02|16384|test|33|566380992|0|1185272|3150557047|702548552|691712438|134692880|124691924|0|0|1|200417280|0|||0|0|93830936.46|51554761.647|12818425.616|5867|0|0|0|
2002|1662810702.261290|2022-09-10 13:51:42.26129+02|16384|test|34|566440573|0|1185514|3151214234|702667959|691831804|134752457|124751501|0|0|1|200417280|0|||0|0|93862951.722|51576008.572|12824916.03|5869|0|0|0|
2003|1662810703.276805|2022-09-10 13:51:43.276805+02|16384|test|33|566506551|0|1185911|3152019407|702804239|691964574|134818425|124817479|0|0|1|200417280|0|||0|0|93894967.545|51596509.287|12831883.297|5871|0|0|0|
2004|1662810704.292230|2022-09-10 13:51:44.29223+02|16384|test|33|566572993|0|1186396|3152762764|702939273|692097950|134884863|124883917|0|0|1|200417280|0|||0|0|93926983.42|51617094.346|12838784.527|5873|0|0|0|
2005|1662810705.307833|2022-09-10 13:51:45.307833+02|16384|test|33|566640414|0|1186680|3153506611|703074381|692232996|134952280|124951334|0|0|1|200417280|0|||0|0|93959000.423|51637568.314|12845762.484|5875|0|0|0|
2006|1662810706.322896|2022-09-10 13:51:46.322896+02|16384|test|33|566707059|0|1187516|3154242581|703207943|692366490|135018921|125017975|0|0|1|200417280|0|||0|0|93991016.545|51658155.246|12852671.663|5877|0|0|0|
2007|1662810707.338774|2022-09-10 13:51:47.338774+02|16384|test|33|566767182|0|1187516|3154905332|703328470|692486940|135079040|125078094|0|0|1|200417280|0|||0|0|94023034.373|51679322.067|12859243.672|5879|0|0|0|
2008|1662810708.353903|2022-09-10 13:51:48.353903+02|16384|test|33|566834356|0|1187942|3155646932|703463088|692621492|135146210|125145264|0|0|1|200417280|0|||0|0|94055052.115|51699801.654|12866224.976|5881|0|0|0|
2009|1662810709.369099|2022-09-10 13:51:49.369099+02|16384|test|33|566901314|0|1188429|3156386538|703597280|692755612|135213164|125212218|0|0|1|200417280|0|||0|0|94087068.092|51720335.667|12873166.428|5883|0|0|0|
2010|1662810710.384692|2022-09-10 13:51:50.384692+02|16384|test|33|566968482|0|1188751|3157127411|703731890|692890152|135280328|125279382|0|0|1|200417280|0|||0|0|94119083.761|51740794.712|12880159.422|5885|0|0|0|
2011|1662810711.399398|2022-09-10 13:51:51.399398+02|16384|test|33|567034990|0|1189455|3157861693|703865175|693023372|135346832|125345886|0|0|1|200417280|0|||0|0|94151098.61|51761363.977|12887090.134|5887|0|0|0|
2012|1662810712.414825|2022-09-10 13:51:52.414825+02|16384|test|33|567094569|0|1189797|3158519031|703984599|693142734|135406407|125405461|0|0|1|200417280|0|||0|0|94183115.847|51782337.425|12893849.071|5889|0|0|0|
2013|1662810713.430063|2022-09-10 13:51:53.430063+02|16384|test|33|567161669|0|1189999|3159258996|704119052|693277138|135473503|125472557|0|0|1|200417280|0|||0|0|94215128.378|51802851.268|12900791.27|5891|0|0|0|
